url,rating,fio,team,position
https://en.khl.ru/players/10162/,76.76921597474785,Oskars Bartulis,Dinamo (Riga),defense
https://en.khl.ru/players/10176/,101.70813977636271,Belov Anton,Dynamo (Moscow),defense
https://en.khl.ru/players/10546/,92.93959722937181,Belousov Georgy,Avtomobilist (Ekaterinburg),defense
https://en.khl.ru/players/11032/,85.65653209447115,Maxim Semyonov,Barys (Nur-Sultan),defense
https://en.khl.ru/players/11034/,161.37018689956636,Evgeny V. Medvedev,Avangard (Omsk),defense
https://en.khl.ru/players/12800/,83.91809625178034,Ivan Lekomtsev,Severstal (Cherepovets),defense
https://en.khl.ru/players/12802/,107.05503844530472,Denis Kulyash,Severstal (Cherepovets),defense
https://en.khl.ru/players/12810/,96.89533106949104,Andrei Markov,Lokomotiv (Yaroslavl),defense
https://en.khl.ru/players/13167/,105.37520834475009,Nikita Shchitov,HC Sochi (Sochi),defense
https://en.khl.ru/players/13252/,86.83194010812544,Rafael Batyrshin,HC Sochi (Sochi),defense
https://en.khl.ru/players/13256/,87.14681610629749,Alalykin Danil,Salavat Yulaev (Ufa),defense
https://en.khl.ru/players/13285/,82.5512184147857,Vladimir Malevich,Amur (Khabarovsk),defense
https://en.khl.ru/players/13332/,76.98194498703981,Alexander Budkin,HC Sochi (Sochi),defense
https://en.khl.ru/players/13446/,84.0359797351836,Dmitry Kalinin,Traktor (Chelyabinsk),defense
https://en.khl.ru/players/13483/,77.98517591227402,Alexei A. Semenov,Salavat Yulaev (Ufa),defense
https://en.khl.ru/players/13706/,94.55450784091374,Nikolai Stasenko,Vityaz (Moscow Region),defense
https://en.khl.ru/players/13806/,82.687903363648,Denis Bodrov,Sibir (Novosibirsk Region),defense
https://en.khl.ru/players/13809/,77.76179829238578,Abramov Mikhail A.,Kunlun Red Star (Beijing),defense
https://en.khl.ru/players/13890/,91.98813709861588,Tomas Starosta,Slovan (Bratislava),defense
https://en.khl.ru/players/13909/,75.41406654113823,Yakov Seleznyov,Ugra (Khanty-Mansiysk),defense
https://en.khl.ru/players/13928/,98.77088868865312,Stepan Zakharchuk,Neftekhimik (Nizhnekamsk),defense
https://en.khl.ru/players/14253/,83.88068555746483,Evgeny Ryasensky,Neftekhimik (Nizhnekamsk),defense
https://en.khl.ru/players/14260/,95.57627036798482,Rinat Ibragimov,Ugra (Khanty-Mansiysk),defense
https://en.khl.ru/players/14267/,92.0508201227689,Alexandrov Yury,HC Sochi (Sochi),defense
https://en.khl.ru/players/14275/,86.72852772627135,Stanislav Romanov,Vityaz (Moscow Region),defense
https://en.khl.ru/players/14291/,78.15095043127103,Alexander Y. Loginov,Neftekhimik (Nizhnekamsk),defense
https://en.khl.ru/players/14300/,82.23562579784857,Evgeny Katichev,Vityaz (Moscow Region),defense
https://en.khl.ru/players/14307/,91.37239164351556,Evgeny Biryukov,Salavat Yulaev (Ufa),defense
https://en.khl.ru/players/14329/,87.67307501114757,Stanislav Yegorshev,Avtomobilist (Ekaterinburg),defense
https://en.khl.ru/players/14364/,110.03710083394982,Nikolai Belov,Traktor (Chelyabinsk),defense
https://en.khl.ru/players/14399/,94.29506008011424,Alexander Lipin,Barys (Nur-Sultan),defense
https://en.khl.ru/players/14443/,94.43534320619607,Alsing Olle,Barys (Nur-Sultan),defense
https://en.khl.ru/players/14529/,85.77776858236581,Pavel Valentenko,Ugra (Khanty-Mansiysk),defense
https://en.khl.ru/players/14556/,99.5212224234765,Akhiyarov Timur,Sibir (Novosibirsk Region),defense
https://en.khl.ru/players/14592/,89.05466489323172,Vladimir Denisov,Dinamo (Minsk),defense
https://en.khl.ru/players/14616/,86.33210863558712,Georgijs Pujacs,Dinamo (Riga),defense
https://en.khl.ru/players/14646/,74.53924694910593,Dmitry Kostromitin,Lada (Togliatti),defense
https://en.khl.ru/players/14649/,86.5054313692414,Konstantin Klimontov,Sibir (Novosibirsk Region),defense
https://en.khl.ru/players/14650/,87.02876761122968,Andrei Konev,Admiral (Vladivostok),defense
https://en.khl.ru/players/14651/,150.99024724951147,Belov Anton,Dynamo (Moscow),defense
https://en.khl.ru/players/14691/,102.35134271597227,Ivan Vishnevsky,Spartak (Moscow),defense
https://en.khl.ru/players/14732/,130.24976276098184,Bardakov Zakhar,SKA (Saint Petersburg),defense
https://en.khl.ru/players/14737/,116.21548230932962,Akolzin Pavel,Metallurg (Magnitogorsk),defense
https://en.khl.ru/players/14782/,88.79161045596089,Krisjanis Redlihs,Dinamo (Riga),defense
https://en.khl.ru/players/14856/,98.86543193688259,Maxim Chudinov,Avangard (Omsk),defense
https://en.khl.ru/players/14864/,100.29403610462919,Alalykin Danil,Salavat Yulaev (Ufa),defense
https://en.khl.ru/players/14867/,93.10654409897882,Mikhail Grigoryev,Dynamo (Moscow),defense
https://en.khl.ru/players/14881/,72.94200321204298,Barabanov Vladimir,Vityaz (Moscow Region),defense
https://en.khl.ru/players/14894/,87.95591566261471,Abramov Vitaly,CSKA (Moscow),defense
https://en.khl.ru/players/14981/,88.11765074476881,Grant Alex,Traktor (Chelyabinsk),defense
https://en.khl.ru/players/14983/,88.83983960413613,Alexander Osipov,Neftekhimik (Nizhnekamsk),defense
https://en.khl.ru/players/150/,75.33634169491621,Konstantin Korneyev,Severstal (Cherepovets),defense
https://en.khl.ru/players/15278/,115.50867421381601,Guntis Galvins,Dinamo (Riga),defense
https://en.khl.ru/players/15279/,76.79227028392405,Kristaps Sotnieks,Dinamo (Riga),defense
https://en.khl.ru/players/15282/,88.662664451771,Oskars Cibulskis,Dinamo (Riga),defense
https://en.khl.ru/players/15299/,115.91463666076655,Avtsin Alexander,Spartak (Moscow),defense
https://en.khl.ru/players/15317/,126.51690966835693,Kevin Dallman,Barys (Nur-Sultan),defense
https://en.khl.ru/players/15375/,79.52817291608146,Akolzin Pavel,Sibir (Novosibirsk Region),defense
https://en.khl.ru/players/15416/,153.04220180661022,Belov Anton,Dynamo (Moscow),defense
https://en.khl.ru/players/15525/,92.87322417887712,Yegor Zhuravlyov,Avtomobilist (Ekaterinburg),defense
https://en.khl.ru/players/15533/,79.66144157618776,Nikita Pivtsakin,Amur (Khabarovsk),defense
https://en.khl.ru/players/15564/,107.99685135134239,Agostino Kenny,Torpedo (Nizhny Novgorod Region),defense
https://en.khl.ru/players/15567/,80.42960018305368,Maxim Berezin,Neftekhimik (Nizhnekamsk),defense
https://en.khl.ru/players/15586/,92.12154084815893,Almquist Adam,Dinamo (Minsk),defense
https://en.khl.ru/players/15609/,109.07379707772232,Alexei Volgin,Amur (Khabarovsk),defense
https://en.khl.ru/players/15612/,75.148933735139,Aleksandrs Jerofejevs,Dinamo (Riga),defense
https://en.khl.ru/players/15619/,76.91487429959977,Maxim Ignatovich,Amur (Khabarovsk),defense
https://en.khl.ru/players/15621/,83.6878136255105,Alexander Makarov,Ugra (Khanty-Mansiysk),defense
https://en.khl.ru/players/15637/,84.42225378969681,Stanislav Kalashnikov,Severstal (Cherepovets),defense
https://en.khl.ru/players/15640/,81.40636296130751,Samvel Mnatsyan,Admiral (Vladivostok),defense
https://en.khl.ru/players/15644/,79.81236786766958,Alexander Ugolnikov,Admiral (Vladivostok),defense
https://en.khl.ru/players/15646/,83.2213419260487,Agostino Kenny,Torpedo (Nizhny Novgorod Region),defense
https://en.khl.ru/players/15661/,123.39733309425475,Akolzin Pavel,Metallurg (Magnitogorsk),defense
https://en.khl.ru/players/15677/,78.17955615440039,Dmitry Lukin,Sibir (Novosibirsk Region),defense
https://en.khl.ru/players/15732/,94.85813448762212,Ilya Davydov,Metallurg (Novokuznetsk),defense
https://en.khl.ru/players/15738/,87.70713567968377,Pavel Lukin,Vityaz (Moscow Region),defense
https://en.khl.ru/players/15787/,82.23773739958655,Denis Kuzmin,Amur (Khabarovsk),defense
https://en.khl.ru/players/15836/,80.7831582103893,Georgy Berdyukov,Amur (Khabarovsk),defense
https://en.khl.ru/players/15852/,85.22972922721131,Avtsin Alexander,Spartak (Moscow),defense
https://en.khl.ru/players/15910/,142.86611705652263,Alexeyev Denis V.,Lokomotiv (Yaroslavl),defense
https://en.khl.ru/players/15947/,101.26592953819261,Alexeyev Andrei S.,Amur (Khabarovsk),defense
https://en.khl.ru/players/15979/,82.42396003348209,Barabanov Vladimir,Vityaz (Moscow Region),defense
https://en.khl.ru/players/15993/,147.17901386230858,Abramov Vitaly,CSKA (Moscow),defense
https://en.khl.ru/players/15999/,85.19490062377372,Alalykin Danil,Salavat Yulaev (Ufa),defense
https://en.khl.ru/players/16010/,128.23238425385335,Bardakov Zakhar,SKA (Saint Petersburg),defense
https://en.khl.ru/players/16043/,97.00127243582797,Adamchuk Kirill,Ak Bars (Kazan),defense
https://en.khl.ru/players/16080/,118.15339978779028,Alexeyev Andrei S.,Amur (Khabarovsk),defense
https://en.khl.ru/players/16082/,108.48625654954009,Denis Barantsev,Lokomotiv (Yaroslavl),defense
https://en.khl.ru/players/16095/,121.87012596969024,Akolzin Pavel,Metallurg (Magnitogorsk),defense
https://en.khl.ru/players/16171/,93.31891782395888,Almquist Adam,Dinamo (Minsk),defense
https://en.khl.ru/players/16186/,79.89316530830678,Grigory Zheldakov,Traktor (Chelyabinsk),defense
https://en.khl.ru/players/16220/,95.56020569065593,Zakhar Arzamastsev,Avtomobilist (Ekaterinburg),defense
https://en.khl.ru/players/16356/,112.03278294420156,Belousov Georgy,Avtomobilist (Ekaterinburg),defense
https://en.khl.ru/players/16365/,118.74556561521986,Bailen Nick,Traktor (Chelyabinsk),defense
https://en.khl.ru/players/16400/,110.20618795021643,Alalykin Danil,Salavat Yulaev (Ufa),defense
https://en.khl.ru/players/16423/,95.19998548012393,Belousov Georgy,Avtomobilist (Ekaterinburg),defense
https://en.khl.ru/players/16441/,103.83337959560106,Kirill Dyakov,Admiral (Vladivostok),defense
https://en.khl.ru/players/16551/,70.60930017232485,Yury Kozlovsky,Admiral (Vladivostok),defense
https://en.khl.ru/players/16668/,114.10591070128342,Belov Anton,Dynamo (Moscow),defense
https://en.khl.ru/players/16675/,102.21345011571776,Abramov Vitaly,CSKA (Moscow),defense
https://en.khl.ru/players/16683/,85.5163914136682,David Rundblad,HC Sochi (Sochi),defense
https://en.khl.ru/players/16717/,78.37689192732329,Avtsin Alexander,Traktor (Chelyabinsk),defense
https://en.khl.ru/players/16804/,92.88775333443495,Michal Sersen,Slovan (Bratislava),defense
https://en.khl.ru/players/16968/,103.7710047344075,Yaroslav Dyblenko,HC Sochi (Sochi),defense
https://en.khl.ru/players/17277/,106.30350563229423,Sami Lepisto,Jokerit (Helsinki),defense
https://en.khl.ru/players/17312/,115.34255101625662,Abrosimov Ruslan,Severstal (Cherepovets),defense
https://en.khl.ru/players/17315/,91.16070124961472,Damir Musin,Vityaz (Moscow Region),defense
https://en.khl.ru/players/17330/,112.24608088195188,Alalykin Danil,Salavat Yulaev (Ufa),defense
https://en.khl.ru/players/17345/,94.38793038038045,Bailen Nick,Traktor (Chelyabinsk),defense
https://en.khl.ru/players/17360/,102.68564336862204,Janne Jalasvaara,Kunlun Red Star (Beijing),defense
https://en.khl.ru/players/17414/,92.189342111274,Agostino Kenny,Torpedo (Nizhny Novgorod Region),defense
https://en.khl.ru/players/17429/,103.89105945905754,Belyakov Fyodor,Sibir (Novosibirsk Region),defense
https://en.khl.ru/players/17457/,115.49190255282414,Abrosimov Ruslan,Severstal (Cherepovets),defense
https://en.khl.ru/players/17459/,117.45878538088226,Alexeyev Denis V.,Lokomotiv (Yaroslavl),defense
https://en.khl.ru/players/17533/,154.60560490849846,Juuso Hietanen,Dynamo (Moscow),defense
https://en.khl.ru/players/17545/,91.13131565881976,Staffan Kronwall,Lokomotiv (Yaroslavl),defense
https://en.khl.ru/players/17567/,80.26683936905636,Mark Skutar,Metallurg (Novokuznetsk),defense
https://en.khl.ru/players/17570/,99.08872075104185,Ilya Lyubushkin,Lokomotiv (Yaroslavl),defense
https://en.khl.ru/players/17573/,104.46401328930824,Almquist Adam,Dinamo (Minsk),defense
https://en.khl.ru/players/17574/,85.63543428716406,Stanislav Gareyev,Traktor (Chelyabinsk),defense
https://en.khl.ru/players/17580/,93.34803264896095,Alexeyev Andrei S.,Amur (Khabarovsk),defense
https://en.khl.ru/players/17594/,103.3704986026477,Belousov Georgy,Avtomobilist (Ekaterinburg),defense
https://en.khl.ru/players/17609/,113.71437445369929,Bereglazov Alexei,Avangard (Omsk),defense
https://en.khl.ru/players/17613/,87.58825417105325,Bailen Nick,Traktor (Chelyabinsk),defense
https://en.khl.ru/players/17624/,121.74982904257169,Belov Anton,Dynamo (Moscow),defense
https://en.khl.ru/players/17625/,86.07971008878228,Nikita Lisov,HC Sochi (Sochi),defense
https://en.khl.ru/players/17628/,102.17009834109342,Avtsin Alexander,Spartak (Moscow),defense
https://en.khl.ru/players/17633/,91.5393041389848,Dmitry Ogurtsov,Traktor (Chelyabinsk),defense
https://en.khl.ru/players/17647/,118.62289483406165,Jyrki Jokipakka,Sibir (Novosibirsk Region),defense
https://en.khl.ru/players/17704/,87.93703167240302,Alexeyev Andrei S.,Amur (Khabarovsk),defense
https://en.khl.ru/players/17760/,104.29368968965433,Bailen Nick,Traktor (Chelyabinsk),defense
https://en.khl.ru/players/17766/,86.45414755099864,Nikolai Demidov,Torpedo (Nizhny Novgorod Region),defense
https://en.khl.ru/players/17785/,161.26303864803612,Vladislav Gavrikov,SKA (Saint Petersburg),defense
https://en.khl.ru/players/17786/,117.79017222934414,Nikita Cherepanov,Lokomotiv (Yaroslavl),defense
https://en.khl.ru/players/17803/,98.02169087309804,Oleg Pogorishny,HC Sochi (Sochi),defense
https://en.khl.ru/players/17881/,84.06817833163463,Abrosimov Ruslan,Severstal (Cherepovets),defense
https://en.khl.ru/players/17904/,87.59372730992506,Yury Sergiyenko,Amur (Khabarovsk),defense
https://en.khl.ru/players/17954/,133.5912121011903,Alexeyev Denis V.,Lokomotiv (Yaroslavl),defense
